	value	TF
EGLN3	2.05326755216283	0
SNX12	0.462456675311011	0
PLA2G15	0.868029017335174	0
CYP4F22	2.10702247673286	0
C17orf80	0.493578254714875	0
EGLN1	2.06215067947172	0
CASP16P	2.92055225438788	0
DNAH1	1.69107182306057	0
TNKS1BP1	0.738268586326871	0
HIBCH	0.733697851206338	0
PLA2G10	2.40598370161732	0
FHAD1	1.77777277361674	0
MAP2K3	0.731246912444013	0
SNX11	0.450050758331691	0
C6orf118	2.16115913637102	0
ARID5B	1.19144935218533	1
ARID5A	1.59409402537056	1
C1orf189	2.29483848444701	0
ELMO2	0.565779188183366	0
LINC01605	3.27631382077157	0
ITGAD	2.66612998919913	0
LINC01600	2.01596224318598	0
BMPR1B	1.47838337978426	0
TP73	1.36390005248483	1
ABT1	0.448817723369712	0
TBP	0.321816978076505	1
NASP	0.940866041051876	0
CRYGB	3.2235663777946	0
GLS2	4.10419381234634	0
MAP2K6	1.30859611087651	0
B3GALT4	0.954957134596925	0
GSTT2	1.76311007252917	0
LAPTM4A	0.570610662803855	0
CRIPAK	0.728116021184199	0
SPCS2	0.443749476941048	0
SPCS3	0.458478239339534	0
ANKH	0.885898257892015	0
CT47A10	4.7478628946097	0
EGFR	1.64347768049615	0
SLC38A7	0.56225813805217	0
EMID1	1.78866665916729	0
RCVRN	2.05359767541814	0
TEAD3	1.11543641125085	1
WDR86	1.36179452149337	0
ALOX5AP	1.89508414245076	0
SPATA31E1	3.44322307968265	0
WDR81	1.09489544576086	0
WDR82	0.437972004426461	0
TEAD2	1.0171078118033	1
SLC38A1	1.12326010455583	0
WDR88	2.06036029575128	0
TEAD1	0.762580092854439	1
WAPL	0.452854635398667	0
AARS2	0.367833169874183	0
NPTX2	3.48563166003264	0
ACER3	0.613729132054619	0
SIM1	3.3153683352256	1
ACER1	2.71545688676254	0
ZMYM4	0.549235902637114	0
CCDC142	0.514121612079485	0
IMPDH1	0.800856819470095	0
ESYT2	0.80726380868209	0
ESYT3	2.27449936169932	0
CXCR3	2.78159865800341	0
PEA15	1.0734403799464	0
CXCR1	2.6053161266571	0
CXCR6	1.72541761201507	0
CXCR5	2.23429796337334	0
CXCR4	2.51746199500389	0
JAG2	1.29123513165862	0
JAG1	1.08799674387123	0
CLRN2	3.1806335124386	0
CLRN3	2.87297589775715	0
FOLH1	3.52728521289405	0
MYF6	6.73718718947	1
PIP4K2A	1.11388197679328	0
APPBP2	0.438319017310865	0
ELOB	0.539183007102476	0
PTPN23	0.619582686317799	0
TFF1	5.43263515591055	0
QRICH2	1.01892061335536	0
TLDC2	2.56064040568805	0
PTPN20	1.28140305818502	0
E4F1	0.605295558777957	1
CRYBB3	1.36490303153304	0
CRYBB1	1.64658675417063	0
ARSD	1.04015982919316	0
PRRX1	2.41035925965691	1
LINC01973	2.12568168677479	0
EXOC2	0.427955404417297	0
EXOC3	0.508797025441906	0
DEFB107A	4.43191158280237	0
EXOC1	0.431619762203315	0
EXOC6	0.631271488022115	0
EXOC7	0.38256113703509	0
EXOC4	0.537308238681156	0
BNC2	1.52774160278156	1
UBE2Q2	0.709312428642486	0
EXOC8	0.688922988742359	0
MAPKBP1	0.657361769922575	0
OR14K1	4.74193875033363	0
ANK1	2.22370747013216	0
ANK2	2.03778491105385	0
ANK3	1.01236683105311	0
MGAT4A	1.89298972303085	0
CHRNG	3.22271504930701	0
MGAT4C	2.17258373349542	0
MGAT4B	0.726288350249916	0
IFI44	1.13176036271327	0
FRMD4B	0.898063340143219	0
C9orf92	2.57209319437259	0
BZW2	0.74408900285224	0
RAD17	0.404396878176004	0
EVA1A	2.37542402667013	0
EVA1B	1.38783406004834	0
RAD18	0.608357210514224	0
C5AR2	2.12945509952555	0
C5AR1	4.12951079289205	0
TNRC6C	0.982721653105511	0
TNRC6B	0.955394414256515	0
USP29	5.29529257518318	0
CYP3A7	5.99673662805459	0
LRRC4	1.43597058068715	0
TMEM136	0.822451692179968	0
USP25	0.569278601366006	0
KRTAP19-7	6.2417147596865	0
PSMD6	0.669980094107964	0
CYP3A4	6.67122842502446	0
USP21	0.405677001013372	0
USP20	0.903653595849805	0
ADAMTS5	2.75288080406017	0
ADAMTS4	1.26505332086984	0
ADAMTS7	1.20352891287434	0
CYP3A5	2.89256270581536	0
ADAMTS1	1.22096188739023	0
ADAMTS3	3.47461742079856	0
ARHGEF9	0.70900891479683	0
CCSER2	0.714989654089434	0
ARHGEF7	0.573636657370908	0
ARHGEF4	1.61768866286049	0
ARHGEF5	1.13678613656707	0
ADAMTS9	1.44931026706643	0
ADAMTS8	1.96374882764033	0
COTL1	0.971166114553257	0
ARSG	1.12835386985964	0
CDH9	3.78376653852383	0
CDH8	2.11259652269169	0
PROKR2	5.09295490914373	0
GMCL1	0.542030144720431	0
TBX2	1.66517137905628	1
CDH1	1.33378506483306	0
CDH3	2.06085916718329	0
RP1L1	1.21483650128282	0
CDH5	1.54985056554688	0
CDH4	2.19206395486018	0
CDH7	1.93638917323774	0
CDH6	2.24511572777731	0
CENPO	0.784262871094101	0
CENPN	0.810520145490981	0
CENPM	1.17047979812203	0
CENPL	0.517193396967644	0
CENPK	0.96516476788301	0
CENPJ	0.877352172841058	0
CENPI	1.22122320741738	0
UBE4B	0.377715027297557	0
SIMC1	0.616264032937442	0
CENPF	1.41644753918268	0
CENPE	1.55129543525766	0
ZG16	5.03285565506685	0
CENPB	0.745702752955458	0
CENPA	1.11880007083986	0
RAMP2	1.12746501966858	0
LDB2	1.08536168328744	0
LDB3	3.64394727647216	0
RUBCNL	2.34370577635509	0
KAZALD1	1.38751079434343	0
SSH2	1.40440598397393	0
TERF2IP	0.729208024716332	0
CENPX	0.675598261787726	0
CENPW	1.16254791868849	0
CENPV	1.31017613365101	0
CENPU	1.44988511740606	0
CENPT	0.740451717301866	0
CENPS	0.561003750952585	0
PPY	6.35498748914216	0
CENPQ	0.799565755000825	0
CENPP	0.563136593359427	0
TRMU	0.455649263833804	0
PDXDC1	0.6326867323611	0
MIF4GD	0.461347183870125	0
SLC10A5	1.40394306431643	0
ACY3	2.33196709515808	0
UCKL1	0.488554942455102	0
PLEKHA4	1.51217902340383	0
ADGRG6	1.45637079628039	0
PLEKHA6	1.34935696157043	0
ADGRG4	4.79836539475777	0
ADGRG3	2.18673442622619	0
ACY1	1.26858317119137	0
PLEKHA2	1.05747653911615	0
PLEKHA3	0.393774289936716	0
NETO1	1.69890697743845	0
TMEM35A	2.19178114442495	0
NETO2	1.0756438471124	0
PLEKHA8	1.01391600875912	0
STBD1	1.49204978605119	0
RFESD	0.721102882983322	0
TRPC5	1.83716892187086	0
ESRRG	2.17242715021497	1
SEC62	0.745683716482469	0
HCN4	2.64601636911142	0
DHX38	0.316414017779712	0
GMNN	0.872705274846095	0
MFSD11	0.283047160219949	0
TRIB1	1.41860751371934	0
TRIB2	1.53424302083419	0
TRIB3	2.21221361974246	0
DHX30	0.32686401198466	0
DHX32	0.47438647368072	0
DHX33	0.76430014318511	0
DHX34	0.48437414186578	0
DHX35	0.34444097962347	0
DHX36	0.564917073293184	0
DHX37	0.562013366031688	0
LCE1F	5.77954211383452	0
LCE1D	3.01109179046059	0
LCE1E	3.3449899331546	0
LCE1B	3.40544891229548	0
LCE1C	3.25749189895835	0
HRNR	1.86073621187362	0
LCE1A	4.6025822419535	0
LAYN	1.41456797273611	0
ACSM6	2.54155466877197	0
MGAM	2.05001669004822	0
KMT2D	0.657822717651466	0
B3GNTL1	0.690781546923016	0
LUM	2.57821372213311	0
VN1R2	1.64054970858807	0
SPANXB1	2.37934779195955	0
VN1R1	1.14260117516067	0
ARL3	0.659840840086174	0
ZNF768	0.539765059459137	1
VN1R4	6.78232998312527	0
ZNF765	0.481743900121058	1
OR14A16	3.12556489684078	0
ZNF766	0.622150545526188	1
ZNF763	0.689027132034021	1
OR2V1	6.78232998312527	0
OR2V2	5.59189350548456	0
RPP21	0.469779646946079	0
SPATA5	0.502867108141782	0
VNN1	4.12763697132074	0
RPP25	1.44962419595205	0
PMCH	2.31940179302076	0
NKX2-8	2.60901345730226	1
LETMD1	0.579615441482797	0
CLDN25	3.14937959909343	0
ZSCAN10	3.2409406183491	1
CLEC11A	2.43032009203943	0
KLRG1	1.52805032152185	0
KDM5A	0.625244874779759	1
FAM185A	0.43134383248774	0
C14orf79	0.917263643573819	0
HACD1	1.39263521469589	0
RETNLB	4.75246177020515	0
HACD3	0.86678315363557	0
HACD2	0.808953416507441	0
RANGRF	0.399865626168204	0
HACD4	1.54765271462674	0
APOBEC2	2.54741911480962	0
SLC4A1AP	0.349402912270331	0
C18orf32	0.653670531965221	0
DOPEY2	0.725393358634621	0
DOPEY1	0.690764721831223	0
PIP4K2C	0.787002507541911	0
CDKL4	1.22436367638061	0
ZNF501	0.607055108982556	1
ZNF500	0.590786636835242	1
ZNF503	1.33970081039611	0
WDYHV1	0.503624485348672	0
ZNF507	0.537831615560549	1
ZNF506	0.837072260463801	1
ENOX1	1.97485083495758	0
ZNF415	0.884465327983209	1
MIRLET7BHG	1.85905320167714	0
PSG8	4.47828550871704	0
GPBP1	0.454586316539636	0
ENOX2	0.53769852243433	0
TREM1	3.41546343087768	0
TREM2	2.5207953295674	0
SKA2P1	0.868468726011636	0
CD1B	6.53290889360578	0
CD1C	3.1363830098165	0
MYH2	6.60851089708798	0
MYH3	1.57669705795633	0
TTPAL	0.692581022199029	0
MYH1	6.77633920372641	0
MYH6	4.25233602889286	0
MYH7	3.68324870286872	0
USF3	1.01490440500858	1
RACGAP1	0.88055430664249	0
FAM167B	3.08180582931804	0
MYH8	3.58134493749315	0
MYH9	0.827613967815289	0
GNL3L	0.410793047048516	0
MPST	0.864035417437555	0
LEXM	4.13656177522068	0
TNRC6A	0.472012131658	0
BACE1	0.973590038722998	0
RAF1	0.558326353916769	0
NUAK1	1.00847852102088	0
VGLL2	5.56598606476318	0
ZNF347	0.521135595622965	1
CADM4	1.51989406107437	0
IRF2	0.604466603644657	1
CADM2	2.55510907330766	0
CADM3	2.83169330204956	0
VGLL4	0.556278641726454	0
CADM1	1.23594635107397	0
FGD5	1.28676548222572	0
FGD4	0.691212813137512	0
KRTAP5-6	3.98358257505791	0
C9orf50	1.63627700174646	0
FGD1	0.97653180221146	0
ZNF345	0.736921205071194	1
KRTAP5-2	2.14274189385351	0
FGD2	2.75190332509785	0
PRR5-ARHGAP8	0.945746818188802	0
UBE2G1	0.545981010128546	0
CEP250	0.469868295705957	0
KRTAP5-8	1.40083778671033	0
KRTAP5-9	1.45429814041269	0
VTN	6.56108286972802	0
TBX18	3.81348773667537	1
ANO2	1.30032611391684	0
MERTK	0.777601071961443	0
GDF15	2.30499186677149	0
ARSI	1.37724252217897	0
RLN1	1.15051029269462	0
UHRF2	0.835249733617355	0
FAM149B1	0.497741569578211	0
CNNM1	1.78528957498664	0
CNNM3	0.838665715927824	0
NPAP1	2.50931510350367	0
CNNM4	0.686346589758171	0
TANGO6	0.46152693758203	0
PIP5K1C	0.573264035514952	0
PIP5K1B	1.46728685601594	0
PIP5K1A	0.492783390335397	0
HHLA1	3.45183689100694	0
KXD1	0.43670192643529	0
ZNF714	1.27173196075931	1
MYO9B	0.757323091544284	0
MYO9A	0.500293602976003	0
TRIP6	0.755298497820503	0
POLR1D	0.363292683274186	0
ZBTB8OS	0.458134110970615	0
CAPZA2	0.58925750610038	0
DSCC1	1.36812691260031	0
PHF14	0.628604027955186	0
POLA2	0.783739546716426	0
POLA1	0.811782271401638	0
ZNF717	0.532211697470849	1
PHF10	0.656557686501007	0
PHF11	0.967257166305937	0
PHF12	0.796249149873048	0
PHF13	0.585376372997778	0
FOXQ1	2.04822057346025	1
ZNF862	0.991342530737317	0
PRKX	0.938964052504866	0
PHF19	0.867823777922054	0
FBRSL1	0.502491436844228	0
EBPL	0.870192240983026	0
PRSS1	4.75416201248569	0
SLC5A1	3.22569240545963	0
PRSS3	4.11261394852239	0
MEGF9	0.807247642894683	0
SLC5A4	2.47090542439332	0
SLC5A5	1.96994394777754	0
SLC5A6	0.806911098231925	0
SLC5A7	3.00929941057032	0
SLC5A8	2.92215596984143	0
PRSS8	1.40879099131597	0
TIA1	0.756081199230177	0
MEGF6	1.20758251153141	0
UBN2	0.51894580908502	0
UBN1	0.288727792244934	0
PNLIPRP1	5.13228937579307	0
PNLIPRP3	5.62744232472023	0
RAVER1	0.648155656091564	0
RAVER2	0.648722969301184	0
ALX3	1.56866904099811	1
NAA40	0.422799092924444	0
ALX1	3.46388990220267	1
CCDC191	0.867547482179978	0
AGMO	5.43147049644814	0
SARDH	2.47701595560644	0
RB1	0.442559872350934	0
ALX4	1.3775908132915	1
FAM81B	3.20018481994789	0
IFT52	0.579648086643308	0
HSCB	0.544653986871777	0
UCN	1.31312179361575	0
ST8SIA5	3.71214579247612	0
ZBTB3	1.00243284346274	1
ZBTB2	0.522730915080166	1
MAP3K7CL	1.27937380715507	0
CARD18	4.51167524755399	0
MAT2A	0.480210138335629	0
ZBTB6	0.44184867324566	1
ATAD3A	0.673010484464143	0
MAT2B	0.541510252088247	0
NBR2	0.598977063896527	0
CYP21A2	1.97262771959971	0
CARD11	1.90402090282035	0
NR4A1	1.30802285804533	1
CARD17	2.79276205570806	0
DUS1L	0.581930899782318	0
S100PBP	0.534997587658638	0
CARD14	2.17333378173646	0
SYNGAP1	0.809658487281958	0
CASC1	1.78231504932036	0
WDR43	0.708105002104187	0
QSOX1	0.956643007576443	0
GNB3	0.852162465604317	0
CASC4	0.554858676230212	0
COL24A1	3.27878875634547	0
PXMP2	1.40821415152619	0
GNB2	0.657207079379298	0
PXMP4	0.694364637599906	0
HAO2	6.57964878179003	0
NCEH1	0.91562755264445	0
NUDT13	0.798587994365941	0
NEURL1	1.88328303461245	0
ABCC1	0.740078893654434	0
CUL4A	0.50409007410007	0
NUDT11	1.18719910203551	0
CYP2C19	3.02866410438353	0
OR6J1	3.18936734352728	0
TBX1	3.73989543083473	1
BOLA1	0.660665272435383	0
DLL4	1.46888074009299	0
BOLA3	0.846067302068339	0
C8orf33	0.346038679289356	0
IMMT	0.398870238334523	0
GLCCI1	1.12354174399111	0
SLC6A3	4.75238845197922	0
SLC6A2	1.39571769866939	0
SLC6A1	2.4821984126716	0
BOLA2B	0.50522729394385	0
SLC6A7	2.94032624487509	0
SLC6A6	1.00778287117028	0
NDUFB9	0.753664362699036	0
NDUFB8	0.689594776109105	0
NDUFB7	0.891997011348774	0
NDUFB6	0.685109426145895	0
NDUFB5	0.712388125581368	0
SLC6A8	0.981735692500955	0
NDUFB3	0.934847448212652	0
ASB12	4.30695324518598	0
NDUFB1	0.954636277061487	0
GPR39	1.17459515350323	0
GPR153	1.21939220745996	0
FAM213B	0.922546557541882	0
POM121L1P	3.43158533748336	0
ZNF667	1.03162966314017	1
GPR31	2.22026555458984	0
OR4F3	1.46465240179314	0
UFD1L	0.486233215229268	0
GPR35	2.22344211575856	0
NAALADL2	0.963915884004379	0
GPR37	1.98595322193404	0
DNAH11	1.59900740675003	0
KNCN	5.32694576934568	0
C12orf57	0.778651103251058	0
C12orf54	1.99276603758681	0
SUGT1	0.480366779934241	0
FAM50B	0.750785184688373	0
C12orf50	1.01966284507815	0
FMNL2	0.985597298273164	0
FMNL3	0.657164097288962	0
ASB17	5.15185063667021	0
TBC1D21	5.01220780459675	0
STAP2	1.27789772614177	0
STAP1	3.55074814101236	0
TBC1D20	0.405302172506049	0
NEXN	2.34373201304493	0
UMAD1	0.416185048555905	0
GRM8	1.43639637889578	0
MAPRE1	0.433028448106615	0
MAPRE3	1.1309241513172	0
TBC1D26	1.99577739844649	0
ANKRD45	1.55403160877384	0
AQP7	2.62439435640878	0
AQP4	2.83303018493883	0
ANKRD46	0.624942028693038	0
ZDHHC3	0.3818911626425	0
AQP3	2.30216591282339	0
STX8	0.468567066678623	0
JAK1	0.907581069501107	0
ANKRD49	0.835821614670717	0
GPR151	1.59649954753372	0
AQP8	3.73306597531818	0
C14orf28	0.541001958425368	0
NR1H4	3.30539582918948	1
OR1D2	NA	0
RAP1GDS1	0.602312265620411	0
PATZ1	0.638260300940931	1
SLC6A5	2.97778940108608	0
GRM6	2.7684484725367	0
TAGAP	2.37093293039263	0
RXFP3	3.86319404765854	0
MRRF	0.306848544637892	0
CABIN1	0.506284945925304	0
MPV17L	1.49227395067497	0
PHB	0.534649836273642	0
MCRIP1	0.639888052802409	0
GSC	4.12483531567663	1
MCRIP2	1.12438739938287	0
IFI6	2.09523622798872	0
RHAG	3.22874026529284	0
C8orf37	0.490189217397502	0
RNF219	0.59806049326178	0
NR1H2	0.614086406613498	1
POM121L12	6.78232998312527	0
GUCY1B3	1.37294685613042	0
RNF215	0.528508798679898	0
RNF214	0.358555685894109	0
RNF217	0.801163496903058	0
HIST3H3	2.3092379753695	0
LZTR1	0.485411860686049	1
STX3	0.791125252501755	0
RNF213	1.36639611574957	0
RNF212	1.38120156666305	0
MED29	0.301033747323786	0
RXFP2	5.85750015130128	0
RSRC2	0.701453819434154	0
MED21	0.408204941767375	0
SCEL	5.19562486674509	0
MED23	0.654834819998829	0
MED22	0.389794314917392	0
MED25	0.549331655311069	0
MED24	0.453148106773484	0
MED27	0.473194217054703	0
ENAM	2.63348305976446	0
C8orf34	2.27838558458164	0
C2CD2	0.772411024075085	0
GUCY2C	3.34776536384182	0
CC2D1A	0.693316628765736	0
SEPT8	1.13387811741584	0
BCL2	1.4876717487009	0
SEPT5	2.02530551634952	0
SEPT4	4.37100965384606	0
SEPT7	0.764661822224058	0
SEPT6	1.68216006581361	0
SEPT1	2.49027140286529	0
DYX1C1	0.800186454280865	0
SEPT3	3.15956804865423	0
FNBP1L	1.01449959646666	0
KANSL3	0.4918078318191	0
KANSL2	0.591673557308027	0
KANSL1	0.65419358330428	0
UTS2R	1.68263023607971	0
PRORY	4.63391097526206	0
FAM47A	6.78232998312527	0
EVX2	3.06334020858067	1
NMRAL1	0.551853577916716	0
GK5	0.86113565609168	0
TRIAP1	0.504169151388925	0
RBM34	0.508346229298077	0
GCOM1	2.25721309864403	0
YARS	0.610203429281395	0
CDK5R1	2.78236864325804	0
C18orf63	4.81809091192838	0
UBE2D4	0.897242344792167	0
FIBCD1	1.96130142397181	0
MSR1	2.66746258047702	0
CDRT1	1.66675435347252	0
RBM38	1.3993015824648	0
EPHB2	1.36405000601372	0
EPHB3	1.81056234283121	0
EPHB1	1.95620825826391	0
EPHB6	1.6677836022516	0
GPR155	1.43440008455038	0
EPHB4	0.753856005686294	0
PARP4	0.547142090505175	0
TOM1L1	0.954048445590196	0
PARP6	0.808020452389412	0
EPN1	0.694660830260601	0
DNAJC5G	3.14273755249445	0
PARP2	0.409199533809472	0
PARP3	0.716539508571586	0
BTNL9	2.0804427608628	0
BTNL8	3.56446863621203	0
BCCIP	0.448131830687523	0
TP53INP1	0.931925952179686	0
C8orf58	0.637180070869017	0
TP53INP2	2.03742560224486	0
BTNL3	3.65166264924953	0
HOXB5	1.95261641997118	1
TSN	0.31181282037387	0
TCEAL3	1.73978280297542	0
HGFAC	5.48909521905341	0
ALDH4A1	1.22051145216818	0
AAMDC	0.957482177096767	0
CKAP2L	1.26844849209916	0
MELK	1.12631229716761	0
SNTN	6.14624519208705	0
RIMS4	2.02453184055653	0
SIAE	0.886428371919293	0
NVL	0.372468314390464	0
FGF22	2.13903330882595	0
FGF23	3.09154161853128	0
SGTA	0.465295373398834	0
FGF21	4.75338358345822	0
MDFI	1.4569993156075	0
XAGE5	4.70335282301655	0
XAGE2	5.16209815384538	0
CD5L	4.89743124482716	0
SLC4A10	2.90521451154149	0
ACTC1	3.49009074051033	0
DSN1	0.518802225074849	0
VPS8	0.474673797625746	0
ZNF34	0.548967173995802	1
ZNF35	0.53034419320315	1
GAREM2	1.96503564553059	0
ZNF30	0.535728528091526	1
GAREM1	0.725864652974484	0
COQ5	0.479553052793427	0
SH3GL1	0.636824999689708	0
SH3GL3	3.49116595254968	0
SH3GL2	2.67626036505482	0
SLC10A3	0.61719589355165	0
SLC10A2	5.47351355033634	0
SLC10A1	6.68995022846353	0
SLC10A7	0.476464615426707	0
SLC10A6	2.57204431314068	0
THOP1	0.557077976177745	0
SLC10A4	4.62367745235815	0
FRG1BP	0.553422422792515	0
SPANXD	3.35317623821002	0
TXLNGY	1.29683270504009	0
ANKMY2	0.623876792204256	0
ING1	0.466241662768831	0
FHL2	1.69420777280191	0
FHL3	1.59767874326336	0
FHL1	2.42068769348123	0
TYRO3	1.13754949668478	0
DHTKD1	0.979391095467591	0
FHL5	2.84737193800568	0
POMC	1.20328263389276	0
OR1K1	2.87942393166762	0
PUS10	0.737436499921412	0
FTH1	0.806375009748456	0
UGGT2	0.644837016271989	0
WDR19	0.581845454430594	0
SULT1C4	1.44378360133735	0
UGGT1	0.412595893455382	0
BSPRY	1.85798406292997	0
ZNF248	0.720744676015143	1
ITPRIPL2	0.897429495833796	0
ITPRIPL1	1.17948974560819	0
METTL7A	1.41684169980798	0
WWC1	0.989854449368298	0
GOLGA7	0.413805871258739	0
KIAA1755	1.71931620772142	0
TIMM17A	0.538158060689175	0
RFPL3S	1.13022595862706	0
MAB21L3	2.48142435221369	0
BTNL2	2.1937737734607	0
PTBP2	0.782139642056028	0
UGT2B28	2.81252072858007	0
RAD51D	0.374397545053471	0
RAD51C	0.325945647465266	0
RAD51B	0.787884064231496	0
VASH2	2.51622245224191	0
SLC38A11	2.22315688644974	0
RFTN2	1.57106141479838	0
C5orf15	0.519164623413653	0
CTDSPL2	0.661712697333983	0
EP400NL	0.557158967592002	0
TSPY10	3.41223355886853	0
TRMO	1.12139284159184	0
OBSCN	2.10476942328608	0
UGT1A10	5.19657764250254	0
SYNPR	3.4745726103906	0
GATAD2B	0.627894610110564	1
TRMT2A	0.677073074821246	0
GATAD2A	0.557577588418206	1
GPA33	3.76976474267557	0
LGI1	2.19310398436292	0
ABCF2	0.619446866843278	0
HMGXB3	0.515256287975037	1
HMGXB4	0.55104986888825	1
LGI2	1.58372086419867	0
SLC30A2	2.98783787181676	0
DIP2A	1.24092217896598	0
DIP2B	0.929583051091407	0
LGI3	4.57879510435525	0
BAHD1	0.310909817165422	0
LAX1	2.47766862079505	0
OR4E2	3.13735370686096	0
COL4A2-AS2	2.44755833084545	0
MYLPF	6.51572591700544	0
DDX58	0.657067831486209	0
DCLRE1B	0.611092611805018	0
DCLRE1C	0.684417517238777	0
YES1	0.579241976989297	0
DCLRE1A	0.485714906751864	0
DNA2	1.28549973379753	0
TYMSOS	1.23435677979193	0
ECT2	1.16197711144493	0
STAM2	0.401785831428977	0
DUSP13	5.8280261413841	0
CD14	3.33662168879812	0
NADK	0.611544815726798	0
ZCCHC9	0.490728715621275	0
ZCCHC8	0.51835615837823	0
KCNS1	1.60441705643388	0
KCNS2	2.22457203772896	0
KCNS3	1.0444525432978	0
ZCCHC2	0.836747935269581	0
CYP4A22	6.72914962970311	0
IQGAP3	1.33063122326646	0
ZCCHC7	0.442584631291276	0
ZCCHC6	0.523447340894858	0
MAP3K5	1.33555532742085	0
ZCCHC4	0.357349569408028	1
RENBP	1.77458066734712	0
IMPACT	0.472397509856421	0
C17orf62	0.636197791953111	0
RSPRY1	0.355845011423653	0
C17orf64	1.1350636263713	0
ARHGAP44	1.05566784675022	0
CNMD	4.01467652504661	0
TBL1X	0.717204091641292	0
SLCO2A1	2.78663108506616	0
CHADL	1.74927836545157	0
OR2M5	4.29613273159342	0
OR2M4	4.3636755128235	0
OR2M7	NA	0
TP53BP1	0.682718021429891	0
NPW	1.40437461393999	0
OR2M3	3.65661618585255	0
OR2M2	6.78232998312527	0
XXYLT1	0.781417432987064	0
NPIPB14P	0.831171232284798	0
ZNF804A	2.10677887795851	0
KIAA0087	5.56875980632891	0
ARHGAP40	3.61821336657271	0
ARID3A	2.08461442645591	1
UPP2	4.38258574769419	0
OR6C4	NA	0
ARID3B	1.39144355871465	1
C6orf136	0.564050345731995	0
FAM9B	5.72331873092203	0
FAM9C	4.5747624634665	0
FAM9A	3.43678710257541	0
PMVK	0.629985552261682	0
ECHDC2	1.17365350172096	0
AKAP13	0.875957069092053	0
PUS7L	0.611638707563378	0
CD19	5.57489488176528	0
CD300LG	2.4591833615322	0
C17orf82	1.43325460148676	0
CACFD1	0.828618267132484	0
SCGB1D2	2.86050401810233	0
HTR1D	1.9333748140138	0
ADPRHL2	0.329630658263504	0
CEP85L	1.41333766498923	0
DARS	0.335311205876247	0
LYPLA1	0.613994381502176	0
LYPLA2	0.566796808796599	0
MC2R	3.68315216773284	0
GLRX2	0.883929679546639	0
GLRX3	0.529653380525287	0
PIH1D2	0.723278919095892	0
ATP2B1	0.789502429299094	0
PIH1D1	0.399032556812545	0
SPG7	0.497135809000222	0
ICA1	1.06018007443773	0
WBP4	0.632755562671758	0
S100A11	1.48270989240925	0
S100A10	1.01238236502107	0
S100A13	0.752154493020026	0
S100A12	3.35713103311285	0
CD300LF	2.66403646380917	0
S100A14	2.342363044497	0
PHYHIP	3.20686512578932	0
ACP1	0.333707269360857	0
DZIP3	0.847023816131175	0
SAMD4B	0.53325823713251	0
PRAP1	3.58461940269905	0
C19orf44	0.505409414330073	0
ACP2	0.560336752224377	0
C19orf47	1.02027635399694	0
GRK6	0.8075149153689	0
GRK7	1.82431392032516	0
GRK4	0.864331271348613	0
GRK5	1.33349568257664	0
GRK2	1.02174431488098	0
GRK3	0.837736860682646	0
CYBRD1	1.33021338623124	0
CAPN7	0.6317938253788	0
CAPN6	3.81533424096484	0
CAPN5	1.04937050589922	0
CAPN3	2.18884659515597	0
CAPN2	0.839550569753279	0
CAPN1	0.79103630344299	0
SERPINA6	6.34816026497511	0
SEPT14	1.64341575467491	0
DLEU1	0.466543362377203	0
DLEU7	1.91123985255673	0
SEPT10	0.655130146155366	0
NECAB1	3.09871876920766	0
SEPT12	2.94750558663331	0
SPAG8	1.34374151526482	0
SPAG9	0.588588146235751	0
SPAG6	2.81962891390099	0
SPAG7	0.457380654647251	0
P4HB	0.714226164209901	0
DGAT2L7P	1.58581334227052	0
SARAF	1.20007505745209	0
SPAG1	0.975760851263876	0
HTR6	2.02134911945232	0
HTR7	2.06352458103396	0
CSNK1G2-AS1	2.93170274283365	0
KLHL5	0.792824411065071	0
KLHL2	0.792525977558244	0
KLHL3	1.35158854011678	0
LINC01956	2.32736128457992	0
KLHL1	6.12732406756068	0
RBFOX3	3.09879367765863	0
NECAP2	0.580958989341279	0
KLHL8	0.642899093236049	0
KLHL9	0.413511122626605	0
CAB39L	0.762969540407689	0
C2orf50	1.27841069387428	0
FUT11	0.491171743951502	0
FUT10	0.599627541762494	0
PNLDC1	1.77960996944877	0
GPR119	6.25235212074578	0
FAM109A	1.03721778850964	0
DDX53	3.69449078396168	0
TMEM159	0.796880463542689	0
MKRN3	2.30764434543283	0
MAP2K2	0.506152851027231	0
DYRK2	0.924937379083954	0
KATNA1	0.390975422090461	0
KDELR2	0.596812562143716	0
MPIG6B	4.27319929237329	0
KDELR1	0.739356535064131	0
RSPH10B2	1.25831156645262	0
HIRIP3	0.630190354625934	0
PCMTD2	0.777530130249813	0
ZDHHC11B	1.91240333352714	0
CLEC12B	4.33804294053175	0
CLEC12A	3.04383804757127	0
POU2F1	0.797625514157387	1
LRRD1	0.721756328575137	0
MAMDC4	3.64103441457539	0
MAMDC2	1.19021790253846	0
HBG2	4.3915624561914	0
ST14	1.7352721582645	0
RP2	0.50313467776637	0
ST13	0.692083392117317	0
FAXDC2	1.33261864038436	0
AQP2	5.03602307400407	0
TEX19	1.70412352251694	0
AANAT	1.9081257802963	0
CD2AP	0.670487064639979	0
